source_pdf,source_sha256,page,block,line,x0,y0,x1,y1,text
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,81,1,82.4609375,580.4959106445312,100.36646270751953,587.2884521484375,janvier
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,81,2,116.921875,576.9959106445312,132.13214111328125,583.7884521484375,1 403
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,82,0,155.1015625,540.9959106445312,165.57574462890625,547.7884521484375,1 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,82,1,185.0,540.9959106445312,195.47418212890625,547.7884521484375,1 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,82,2,217.265625,540.9959106445312,223.3456268310547,547.7884521484375,—
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,82,3,248.859375,540.9959106445312,262.71392822265625,547.7884521484375,11 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,82,4,292.859375,537.4959106445312,303.33355712890625,544.2884521484375,6 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,82,5,288.8203125,545.414794921875,307.38433837890625,551.0733642578125,Hidalgo
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,82,6,331.4375,540.9959106445312,341.91168212890625,547.7884521484375,7 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,82,7,360.46875,540.9959106445312,374.32330322265625,547.7884521484375,24 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,82,8,394.7734375,540.9959106445312,400.8534240722656,547.7884521484375,—
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,82,9,423.8671875,537.4959106445312,437.72174072265625,544.2884521484375,16 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,82,10,420.2421875,545.414794921875,441.3424072265625,551.0733642578125,Bertrand
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,82,11,460.90625,540.9959106445312,466.9862365722656,547.7884521484375,—
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,82,12,490.1328125,540.9959106445312,500.60699462890625,547.7884521484375,7 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,82,13,517.328125,540.9959106445312,531.1826782226562,547.7884521484375,26 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,82,14,552.3203125,540.9959106445312,562.7944946289062,547.7884521484375,1 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,83,0,155.1015625,564.9959106445312,165.57574462890625,571.7884521484375,1 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,83,1,185.0,564.9959106445312,195.47418212890625,571.7884521484375,1 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,83,2,217.265625,564.9959106445312,223.3456268310547,571.7884521484375,—
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,83,3,248.859375,564.9959106445312,262.71392822265625,571.7884521484375,11 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,83,4,292.859375,561.4959106445312,303.33355712890625,568.2884521484375,7 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,83,5,288.8203125,569.414794921875,307.38433837890625,575.0733642578125,Hidalgo
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,83,6,331.4375,564.9959106445312,341.91168212890625,571.7884521484375,8 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,83,7,360.46875,564.9959106445312,374.32330322265625,571.7884521484375,24 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,83,8,394.7734375,564.9959106445312,400.8534240722656,571.7884521484375,—
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,83,9,423.8671875,561.4959106445312,437.72174072265625,568.2884521484375,14 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,83,10,419.671875,569.414794921875,441.9123840332031,575.0733642578125,Pécresse
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,83,11,460.90625,564.9959106445312,466.9862365722656,571.7884521484375,—
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,83,12,490.1328125,564.9959106445312,500.60699462890625,571.7884521484375,7 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,83,13,517.328125,564.9959106445312,531.1826782226562,571.7884521484375,26 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,83,14,552.3203125,564.9959106445312,562.7944946289062,571.7884521484375,1 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,84,0,155.1015625,588.9959106445312,165.57574462890625,595.7884521484375,1 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,84,1,185.0,588.9959106445312,195.47418212890625,595.7884521484375,1 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,84,2,217.265625,588.9959106445312,223.3456268310547,595.7884521484375,—
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,84,3,248.859375,588.9959106445312,262.71392822265625,595.7884521484375,11 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,84,4,292.859375,585.4959106445312,303.33355712890625,592.2884521484375,5 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,84,5,283.4765625,593.414794921875,312.7217712402344,599.0733642578125,Montebourg
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,84,6,331.4375,588.9959106445312,341.91168212890625,595.7884521484375,9 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,84,7,360.46875,588.9959106445312,374.32330322265625,595.7884521484375,24 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,84,8,394.7734375,588.9959106445312,400.8534240722656,595.7884521484375,—
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,84,9,423.8671875,585.4959106445312,437.72174072265625,592.2884521484375,14 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,84,10,419.671875,593.414794921875,441.9123840332031,599.0733642578125,Pécresse
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,84,11,460.90625,588.9959106445312,466.9862365722656,595.7884521484375,—
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,84,12,490.1328125,588.9959106445312,500.60699462890625,595.7884521484375,7 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,84,13,517.328125,588.9959106445312,531.1826782226562,595.7884521484375,27 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,84,14,552.3203125,588.9959106445312,562.7944946289062,595.7884521484375,1 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,85,0,155.1015625,612.9959106445312,165.57574462890625,619.7884521484375,1 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,85,1,185.0,612.9959106445312,195.47418212890625,619.7884521484375,1 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,85,2,217.265625,612.9959106445312,223.3456268310547,619.7884521484375,—
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,85,3,248.859375,612.9959106445312,262.71392822265625,619.7884521484375,10 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,85,4,292.859375,609.4959106445312,303.33355712890625,616.2884521484375,5 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,85,5,283.4765625,617.414794921875,312.7217712402344,623.0733642578125,Montebourg
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,85,6,329.7421875,612.9959106445312,343.59674072265625,619.7884521484375,10 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,85,7,360.46875,612.9959106445312,374.32330322265625,619.7884521484375,23 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,85,8,394.7734375,612.9959106445312,400.8534240722656,619.7884521484375,—
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,85,9,423.8671875,609.4959106445312,437.72174072265625,616.2884521484375,16 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,85,10,420.2421875,617.414794921875,441.3424072265625,623.0733642578125,Bertrand
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,85,11,460.90625,612.9959106445312,466.9862365722656,619.7884521484375,—
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,85,12,490.1328125,612.9959106445312,500.60699462890625,619.7884521484375,7 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,85,13,517.328125,612.9959106445312,531.1826782226562,619.7884521484375,26 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,85,14,552.3203125,612.9959106445312,562.7944946289062,619.7884521484375,1 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,86,0,297.046875,635.2275390625,298.9468688964844,643.6439208984375, 
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,87,0,243.0546875,664.2275390625,352.94842529296875,672.6439208984375,Sondages effectués de 2017 à 2020
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,88,0,341.25,83.60037231445312,348.8115234375,89.02989959716797,N 5
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,89,0,176.3984375,331.6003723144531,183.95997619628906,337.0299072265625,N 6
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,90,0,176.3984375,393.1003723144531,183.95997619628906,398.5299072265625,N 6
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,91,0,309.1953125,403.6003723144531,316.7568359375,409.0299072265625,N 9
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,92,0,176.3984375,419.6003723144531,183.95997619628906,425.0299072265625,N 6
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,93,0,176.3984375,438.6003723144531,183.95997619628906,444.0299072265625,N 6
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,94,0,176.3984375,458.1003723144531,183.95997619628906,463.5299072265625,N 6
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,95,0,176.3984375,477.6003723144531,183.95997619628906,483.0299072265625,N 6
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,96,0,178.9375,497.1003723144531,186.49903869628906,502.5299072265625,N 6
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,97,0,176.3984375,516.100341796875,183.95997619628906,521.5299072265625,N 6
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,36,98,0,41.0,652.2578125,110.36801147460938,661.1953125,Années 2017-2020
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,37,0,0,48.328125,67.99594116210938,72.97871398925781,74.78843688964844,Sondeur
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,37,0,1,96.71875,67.99594116210938,113.27344512939453,74.78843688964844,Dates
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,37,0,2,135.3125,67.99594116210938,168.0706024169922,74.78843688964844,Échantillon
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,37,6,0,204.1953125,70.49594116210938,227.49493408203125,77.28843688964844,Arthaud
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,37,7,0,175.8515625,81.96635437011719,189.55538940429688,89.41240692138672,(LO)
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,37,8,0,293.1640625,70.49594116210938,314.0953674316406,77.28843688964844,Poutou
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,37,9,0,263.6328125,81.96635437011719,281.6569519042969,89.41240692138672,(NPA)
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,37,10,0,379.5859375,70.49594116210938,403.2322692871094,77.28843688964844,Roussel
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,37,11,0,351.4140625,81.96635437011719,369.1960144042969,89.41240692138672,(PCF)
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,37,12,0,463.3203125,70.49594116210938,495.06640625,77.28843688964844,Mélenchon
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,37,13,0,439.1953125,81.96635437011719,453.6413269042969,89.41240692138672,(LFI)
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,37,14,0,556.140625,71.41478729248047,562.61279296875,77.0733413696289,Ca
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,37,15,0,526.9765625,81.96635437011719,552.1615600585938,89.41240692138672,PS/DVG
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,37,16,0,48.6640625,194.99594116210938,72.65568542480469,201.78843688964844,Ifop (http
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,37,16,1,47.8203125,201.99594116210938,73.48757934570312,208.78843688964844,s://www.if
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,37,16,2,47.6484375,208.99594116210938,73.65887451171875,215.78843688964844,op.com/w
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,37,16,3,47.140625,215.99594116210938,74.17320251464844,222.78843688964844,p-content/
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,37,16,4,47.4765625,222.99594116210938,73.83698272705078,229.78843688964844,uploads/2
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,37,16,5,47.1328125,229.99594116210938,74.17286682128906,236.78843688964844,020/10/11
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,37,16,6,47.3046875,236.99594116210938,74.00047302246094,243.78843688964844,7621-Rap
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,37,16,7,46.8046875,243.99594116210938,74.50360107421875,250.78843688964844,port-T1s.p
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,37,17,0,57.109375,250.99594116210938,64.20307922363281,257.7884521484375,df)
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,37,18,0,85.390625,218.49594116210938,124.58714294433594,225.28843688964844,28 septembre-
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,37,18,1,82.4609375,225.391357421875,127.5238037109375,233.78843688964844,1er octobre 2020
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,37,18,2,144.0859375,222.99594116210938,159.29620361328125,229.78843688964844,1 608
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,37,19,0,208.078125,129.49594116210938,223.62136840820312,136.28843688964844,"1,5 %"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,37,19,1,295.859375,129.49594116210938,311.4026184082031,136.28843688964844,"3,5 %"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,37,19,2,388.375,129.49594116210938,394.4549865722656,136.28843688964844,—
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,37,19,3,476.15625,129.49594116210938,482.2362365722656,136.28843688964844,—
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,37,20,0,208.078125,141.99594116210938,223.62136840820312,148.78843688964844,"1,5 %"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,37,20,1,295.859375,141.99594116210938,311.4026184082031,148.78843688964844,"2,5 %"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,37,20,2,388.375,141.99594116210938,394.4549865722656,148.78843688964844,—
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,37,20,3,472.265625,141.99594116210938,486.12017822265625,148.78843688964844,15 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,37,21,0,210.609375,157.49594116210938,221.08355712890625,164.28843688964844,2 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,37,21,1,295.859375,157.49594116210938,311.4026184082031,164.28843688964844,"3,5 %"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,37,21,2,388.375,157.49594116210938,394.4549865722656,164.28843688964844,—
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,37,21,3,476.15625,157.49594116210938,482.2362365722656,164.28843688964844,—
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,37,21,4,557.6953125,161.914794921875,561.3522338867188,167.57334899902344,H
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,37,22,0,210.609375,176.99594116210938,221.08355712890625,183.78843688964844,1 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,37,22,1,295.859375,176.99594116210938,311.4026184082031,183.78843688964844,"1,5 %"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,37,22,2,386.171875,176.99594116210938,396.64605712890625,183.78843688964844,1 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,37,22,3,472.265625,176.99594116210938,486.12017822265625,183.78843688964844,11 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,37,22,4,557.6953125,181.414794921875,561.3522338867188,187.07334899902344,H
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,37,23,0,210.609375,196.49594116210938,221.08355712890625,203.28843688964844,1 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,37,23,1,298.390625,196.49594116210938,308.86480712890625,203.28843688964844,2 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,37,23,2,386.171875,196.49594116210938,396.64605712890625,203.28843688964844,1 %
